Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
12,10,False,STAND,923,-0.5449620801733478
12,10,False,HIT,15983,-0.11708674190003474
19,10,False,STAND,13857,-0.006494912318683698
19,10,False,HIT,735,-0.8234976767166376
16,7,True,STAND,498,-0.5
16,7,True,HIT,29,-39.27186091087934
18,4,False,STAND,2796,0.148068669527897
18,4,False,HIT,238,-1.4511485986071249
12,9,False,STAND,3870,-0.5454780361757106
12,9,False,HIT,191,-4.901354220069393
15,11,False,STAND,181,-0.8342541436464088
15,11,False,HIT,3529,-0.3522295247950007
16,10,False,STAND,1236,-0.5857605177993528
16,10,False,HIT,14598,-0.1633149095143962
16,5,True,STAND,384,-0.057291666666666664
16,5,True,HIT,28,-17.226592755462924
20,5,True,STAND,619,0.6478190630048465
20,5,True,HIT,44,-16.954287187287438
15,5,False,STAND,3064,-0.12859007832898173
15,5,False,HIT,170,-3.3390975743440103
14,3,False,STAND,3645,-0.2123456790123457
14,3,False,HIT,195,-3.959919902340548
16,2,True,STAND,481,-0.3264033264033264
16,2,True,HIT,27,-38.02290373094638
19,2,True,STAND,545,0.42385321100917434
19,2,True,HIT,28,-33.17033548753333
18,2,False,STAND,3324,0.09235860409145608
18,2,False,HIT,180,-3.237748073724128
20,7,False,STAND,4573,0.7504920183686857
20,7,False,HIT,263,-1.7218319734293668
14,7,False,STAND,3812,-0.4769150052465897
14,7,False,HIT,226,-3.384749795927443
12,2,False,STAND,206,-0.2912621359223301
12,2,False,HIT,3390,-0.27649892638383955
20,2,False,STAND,4654,0.6128061882251826
20,2,False,HIT,249,-2.9940877472468475
20,4,False,STAND,4284,0.6204481792717087
20,4,False,HIT,212,-1.8968605523297843
15,2,False,STAND,3805,-0.269119579500657
15,2,False,HIT,211,-4.281170318079623
16,8,False,STAND,3150,-0.5266666666666666
16,8,False,HIT,163,-3.6210803103451816
14,9,True,STAND,505,-0.47128712871287126
14,9,True,HIT,29,-12.338250953350284
12,7,False,STAND,246,-0.34959349593495936
12,7,False,HIT,3938,-0.25331452616361433
18,7,False,STAND,3064,0.36945169712793735
18,7,False,HIT,168,-3.0113838643546202
16,10,True,STAND,1988,-0.5593561368209256
16,10,True,HIT,120,-8.714676075013525
19,10,True,STAND,2276,-0.01757469244288225
19,10,True,HIT,126,-8.505941622688853
18,5,False,STAND,2829,0.20926122304701308
18,5,False,HIT,167,-3.3068074059113908
18,7,True,STAND,431,0.39443155452436196
18,7,True,HIT,34,-18.38405280475357
13,4,False,STAND,3811,-0.19837313041196536
13,4,False,HIT,216,-3.3636707213803616
15,9,True,STAND,485,-0.5154639175257731
15,9,True,HIT,23,-28.532422568118744
15,10,True,STAND,1885,-0.5771883289124669
15,10,True,HIT,80,-12.959877010621796
18,11,True,STAND,422,-0.4052132701421801
18,11,True,HIT,24,-33.990981144506115
20,8,False,STAND,4164,0.7730547550432276
20,8,False,HIT,242,-2.2786136071909575
19,8,False,STAND,2662,0.558602554470323
19,8,False,HIT,146,-5.245367133817018
16,11,False,STAND,195,-0.7743589743589744
16,11,False,HIT,3572,-0.375358677760236
12,5,False,STAND,3807,-0.16889939584975047
12,5,False,HIT,228,-3.1094841976665224
18,8,False,STAND,2482,0.038275584206285254
18,8,False,HIT,145,-3.5964370344213146
13,7,False,STAND,4139,-0.4793428364339212
13,7,False,HIT,229,-4.671726333393716
12,3,False,STAND,2776,-0.1988472622478386
12,3,False,HIT,1186,-0.4959917299145636
19,7,False,STAND,2864,0.5831005586592178
19,7,False,HIT,171,-1.520696023011952
20,10,True,STAND,2476,0.4345718901453958
20,10,True,HIT,119,-7.964268282141006
17,6,False,STAND,3095,-0.041033925686591276
17,6,False,HIT,178,-3.337355997261126
12,4,False,STAND,3801,-0.17469087082346751
12,4,False,HIT,220,-4.254945333943769
16,3,True,STAND,485,-0.18969072164948453
16,3,True,HIT,34,-16.46762412923965
13,3,False,STAND,3525,-0.2851063829787234
13,3,False,HIT,212,-3.808222718919603
17,3,False,STAND,3212,-0.11239103362391034
17,3,False,HIT,170,-2.5968033582210204
12,10,True,STAND,678,-0.5825958702064897
12,10,True,HIT,34,-17.84461282384756
19,6,False,STAND,2680,0.4809701492537313
19,6,False,HIT,155,-3.923981855091812
19,8,True,STAND,451,0.656319290465632
19,8,True,HIT,18,-57.49028499970737
