Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
17,9,False,STAND,4396,-0.40855323020928114
17,9,False,HIT,35,-0.7684600501490266
18,9,False,STAND,4195,-0.21954707985697258
18,9,False,HIT,41,-0.580556152519173
13,5,False,STAND,3857,-0.1467461757842883
13,5,False,HIT,49,-0.4045187433623048
13,3,True,STAND,424,-0.3018867924528302
13,3,True,HIT,17,-3.7482250988903
17,10,True,STAND,2232,-0.47087813620071683
17,10,True,HIT,30,-1.838002838505242
16,8,False,STAND,37,-0.7027027027027027
16,8,False,HIT,4625,-0.12039350184972249
17,6,True,STAND,397,0.04030226700251889
17,6,True,HIT,4,-3.2421296573828005
14,2,False,STAND,3693,-0.2959653398321148
14,2,False,HIT,42,-0.36021396389560334
13,2,True,STAND,363,-0.22038567493112948
13,2,True,HIT,6,-5.443808045354179
14,5,False,STAND,3601,-0.12496528742016107
14,5,False,HIT,41,-0.709712008428665
16,2,False,STAND,64,-0.484375
16,2,False,HIT,3183,-0.14413845719666768
15,11,False,STAND,57,-0.6842105263157895
15,11,False,HIT,4643,-0.21849583585284052
15,9,False,STAND,98,-0.5306122448979592
15,9,False,HIT,4497,-0.14712533529655897
13,4,False,STAND,3814,-0.1649187205034085
13,4,False,HIT,62,-0.3346009383931587
20,6,True,STAND,634,0.667192429022082
20,6,True,HIT,9,0.1253409896293556
18,2,False,STAND,3113,0.11917764214584002
18,2,False,HIT,42,-0.35408467876764815
12,6,False,STAND,4089,-0.18121790168745414
12,6,False,HIT,101,-0.35521834458473656
17,6,False,STAND,3221,-0.019869605712511642
17,6,False,HIT,57,-0.39290281982436975
18,6,False,STAND,2837,0.2626013394430737
18,6,False,HIT,39,-0.6126864411736183
13,8,True,STAND,509,-0.5029469548133595
13,8,True,HIT,4,-2.0432106444270057
19,3,False,STAND,2612,0.4096477794793262
19,3,False,HIT,34,-0.8461399994010645
12,5,False,STAND,4054,-0.14701529353724715
12,5,False,HIT,43,-0.34329456467782293
13,6,False,STAND,3862,-0.15976178146038322
13,6,False,HIT,92,-0.38420843887284956
20,3,False,STAND,4386,0.6388508891928865
20,3,False,HIT,43,-0.6610590656897929
18,8,False,STAND,4291,0.055697972500582615
18,8,False,HIT,32,-0.605392074327834
12,3,False,STAND,4025,-0.25515527950310557
12,3,False,HIT,36,-0.92721221902949
18,3,False,STAND,2900,0.13827586206896553
18,3,False,HIT,24,-0.6187803304266352
17,9,True,STAND,519,-0.4046242774566474
17,9,True,HIT,7,-1.5978648188395828
14,10,True,STAND,33,-0.8484848484848485
14,10,True,HIT,1940,-0.22016355931509252
18,9,True,STAND,559,-0.22898032200357782
18,9,True,HIT,8,-1.627181216874536
17,5,False,STAND,3137,-0.03825310806503028
17,5,False,HIT,33,-0.7707513090286535
12,2,False,STAND,3598,-0.2776542523624236
12,2,False,HIT,48,-0.5609486224768033
15,4,False,STAND,3571,-0.1688602632315878
15,4,False,HIT,41,-0.49661966934848784
15,5,False,STAND,3198,-0.13477173233270795
15,5,False,HIT,33,-0.6610988790492085
13,2,False,STAND,3924,-0.2989296636085627
13,2,False,HIT,32,-0.48210431146334726
15,7,True,STAND,471,-0.416135881104034
15,7,True,HIT,4,-5.221153448774464
16,4,False,STAND,3335,-0.1616191904047976
16,4,False,HIT,35,-0.18181505171292625
18,4,False,STAND,3050,0.14524590163934425
18,4,False,HIT,30,-0.1996733827934315
18,3,True,STAND,550,0.07090909090909091
18,3,True,HIT,4,-10.120856716179524
15,10,True,STAND,2083,-0.5684109457513202
15,10,True,HIT,29,-1.032782095805897
19,8,True,STAND,471,0.5902335456475584
19,8,True,HIT,11,-1.1069951708868544
16,5,False,STAND,3344,-0.145933014354067
16,5,False,HIT,35,-0.857067542074801
19,7,False,STAND,3944,0.6163793103448276
19,7,False,HIT,38,-0.6522259592928187
17,11,False,STAND,5028,-0.6344470962609388
17,11,False,HIT,31,-0.8986468534422065
20,11,True,STAND,448,0.13169642857142858
20,11,True,HIT,6,-1.4928540063029005
15,3,False,STAND,3601,-0.24409886142738127
15,3,False,HIT,59,-0.3262996365941254
16,3,False,STAND,3398,-0.26103590347263095
16,3,False,HIT,50,-0.3743779171598733
12,10,True,STAND,698,-0.5845272206303725
12,10,True,HIT,9,-2.8175468847098557
16,10,True,STAND,2160,-0.5472222222222223
16,10,True,HIT,25,-1.210543202188455
20,10,True,STAND,2542,0.4126671911880409
20,10,True,HIT,20,-3.7910898798835575
16,9,False,STAND,4594,-0.5330866347409665
16,9,False,HIT,43,-0.7110402464109137
12,4,False,STAND,4043,-0.21271333168439277
12,4,False,HIT,62,-0.5262189302213449
17,3,False,STAND,3065,-0.1399673735725938
17,3,False,HIT,139,-0.4004547223494604
19,10,True,STAND,2461,-0.005688744412840309
19,10,True,HIT,25,-0.5460316023772799
20,8,False,STAND,6304,0.7885469543147208
20,8,False,HIT,56,-0.915989384322429
12,7,False,STAND,4018,-0.4800895968143355
12,7,False,HIT,79,-0.5098602054785083
14,7,True,STAND,459,-0.4335511982570806
14,7,True,HIT,10,-2.862182651157502
18,7,True,STAND,455,0.4043956043956044
18,7,True,HIT,9,-1.2861515410096975
18,10,True,STAND,2421,-0.24783147459727387
18,10,True,HIT,25,-1.1671362687333577
12,9,False,STAND,76,-0.6052631578947368
12,9,False,HIT,4140,-0.12120414269393644
13,10,True,STAND,1868,-0.565845824411135
13,10,True,HIT,13,-2.5303754282182
19,6,False,STAND,2813,0.4845360824742268
19,6,False,HIT,34,-0.3959734101421643
19,7,True,STAND,531,0.6177024482109228
19,7,True,HIT,9,-6.4388741151065005
16,11,False,STAND,42,-0.8333333333333334
16,11,False,HIT,4561,-0.24869347975496647
16,7,True,STAND,524,-0.4389312977099237
16,7,True,HIT,5,-4.188158706610563
15,3,True,STAND,509,-0.22396856581532418
15,3,True,HIT,8,-11.064996204269155
17,4,False,STAND,3145,-0.0724960254372019
17,4,False,HIT,39,-0.4348583653466515
17,4,True,STAND,543,-0.06813996316758748
17,4,True,HIT,6,-4.1686009539699596
18,4,True,STAND,535,0.2542056074766355
18,4,True,HIT,8,-5.193835153004831
14,6,True,STAND,471,-0.07643312101910828
14,6,True,HIT,4,-4.991865011408387
16,6,True,STAND,521,-0.09021113243761997
16,6,True,HIT,8,-1.3878930256435014
19,6,True,STAND,577,0.43154246100519933
19,6,True,HIT,7,-1.9935924760069188
19,5,True,STAND,606,0.4603960396039604
19,5,True,HIT,4,-7.766543655504428
13,11,True,STAND,355,-0.7943661971830986
13,11,True,HIT,5,-16.07648474039833
12,8,False,STAND,31,-0.6774193548387096
12,8,False,HIT,4112,-0.09305659930282717
19,4,True,STAND,575,0.42782608695652175
19,4,True,HIT,8,-3.4518524167054365
17,7,True,STAND,577,-0.07625649913344887
17,7,True,HIT,5,-6.188526017116476
15,7,False,STAND,136,-0.39705882352941174
15,7,False,HIT,4065,-0.09422507742954936
13,8,False,STAND,149,-0.5704697986577181
13,8,False,HIT,4058,-0.10963615373597162
14,9,True,STAND,436,-0.4243119266055046
14,9,True,HIT,8,-1.8693822404126244
19,9,False,STAND,3491,0.27298768261243195
19,9,False,HIT,37,-0.6882220492337199
16,9,True,STAND,518,-0.5115830115830116
16,9,True,HIT,9,-1.6778028401698437
17,8,True,STAND,486,-0.41358024691358025
17,8,True,HIT,2,-7.68869323310051
18,2,True,STAND,539,0.07421150278293136
18,2,True,HIT,5,-3.889838407971338
14,6,False,STAND,3534,-0.12676853423882287
14,6,False,HIT,49,-0.6294191000840997
16,5,True,STAND,382,0.002617801047120419
16,5,True,HIT,4,-4.419465209965739
14,2,True,STAND,499,-0.34468937875751504
14,2,True,HIT,5,-5.6275175530366806
14,11,False,STAND,98,-0.7653061224489796
14,11,False,HIT,4377,-0.22676332095528015
20,7,True,STAND,621,0.7407407407407407
20,7,True,HIT,3,-3.0310584453287177
18,8,True,STAND,612,0.04738562091503268
18,8,True,HIT,4,-5.592741865280828
16,3,True,STAND,516,-0.24612403100775193
16,3,True,HIT,6,-3.506587908163821
12,9,True,STAND,158,-0.5316455696202531
12,9,True,HIT,3,-1.4104040168759429
14,4,True,STAND,522,-0.07662835249042145
14,4,True,HIT,2,-27.43874223693503
17,11,True,STAND,401,-0.6708229426433915
17,11,True,HIT,4,-2.4441158144666746
16,4,True,STAND,506,-0.1541501976284585
16,4,True,HIT,6,-2.078168942389845
19,2,False,STAND,2974,0.4008069939475454
19,2,False,HIT,38,-0.8639038982851525
19,8,False,STAND,4777,0.5907473309608541
19,8,False,HIT,40,-0.6302082547355394
14,11,True,STAND,322,-0.7732919254658385
14,11,True,HIT,9,-2.1290652471062383
20,4,True,STAND,617,0.6272285251215559
20,4,True,HIT,5,-2.2525747100346143
19,3,True,STAND,562,0.4395017793594306
19,3,True,HIT,6,-3.284731798475633
14,5,True,STAND,477,-0.1069182389937107
14,5,True,HIT,9,-0.9882410273334791
17,5,True,STAND,467,-0.023554603854389723
17,5,True,HIT,10,-0.3802181905342273
14,3,True,STAND,378,-0.19576719576719576
14,3,True,HIT,5,-2.249838474878787
14,8,True,STAND,487,-0.5133470225872689
14,8,True,HIT,4,-4.314117447665592
20,3,True,STAND,576,0.6875
20,3,True,HIT,9,-13.606848996167013
17,2,True,STAND,565,-0.1256637168141593
17,2,True,HIT,16,-0.37592584183867156
13,7,True,STAND,494,-0.5445344129554656
13,7,True,HIT,3,-10.690024750873347
18,5,True,STAND,517,0.3191489361702128
18,5,True,HIT,6,-2.4630481367761323
18,6,True,STAND,540,0.29259259259259257
18,6,True,HIT,8,-4.276744431084925
15,6,True,STAND,493,-0.11156186612576065
15,6,True,HIT,4,-19.490005484184074
19,2,True,STAND,529,0.32514177693761814
19,2,True,HIT,14,-4.408074269007443
15,2,True,STAND,462,-0.35064935064935066
15,2,True,HIT,9,-4.4935391793624815
13,5,True,STAND,485,-0.2020618556701031
13,5,True,HIT,2,-5.876056321583157
15,9,True,STAND,498,-0.5602409638554217
15,9,True,HIT,5,-8.487370123258916
20,8,True,STAND,624,0.7916666666666666
20,8,True,HIT,8,-2.611929266077032
19,11,True,STAND,440,-0.17272727272727273
19,11,True,HIT,10,-5.998256022788809
15,8,True,STAND,461,-0.5097613882863341
15,8,True,HIT,3,-4.048382653825571
17,3,True,STAND,532,-0.0018796992481203006
17,3,True,HIT,5,-10.847843613383937
13,4,True,STAND,485,-0.15670103092783505
13,4,True,HIT,6,-1.1495039800230096
15,5,True,STAND,496,-0.13306451612903225
15,5,True,HIT,3,-9.885921296214546
16,2,True,STAND,495,-0.31313131313131315
16,2,True,HIT,6,-5.621725025360327
12,4,True,STAND,153,-0.27450980392156865
12,4,True,HIT,3,-15.709849453811946
18,11,True,STAND,425,-0.43058823529411766
18,11,True,HIT,5,-7.973642464825906
15,11,True,STAND,351,-0.8176638176638177
15,11,True,HIT,3,-9.956402443698439
12,11,True,STAND,92,-0.75
12,11,True,HIT,2,-7.4113448834148
12,8,True,STAND,179,-0.48044692737430167
12,8,True,HIT,2,-10.618457451098404
16,8,True,STAND,474,-0.5654008438818565
16,8,True,HIT,9,-2.3256812972232344
12,6,True,STAND,163,-0.1165644171779141
12,6,True,HIT,2,-9.118328753394092
12,2,True,STAND,185,-0.2864864864864865
12,2,True,HIT,2,-3.529534968923839
16,11,True,STAND,390,-0.735897435897436
16,11,True,HIT,1,-17.95230367165341
13,9,True,STAND,455,-0.4725274725274725
13,9,True,HIT,5,-10.11495277826072
15,4,True,STAND,358,-0.15921787709497207
15,4,True,HIT,3,-8.63806467653783
12,3,True,STAND,168,-0.13690476190476192
12,3,True,HIT,1,-33.47439043311368
12,5,True,STAND,166,-0.1144578313253012
12,5,True,HIT,1,-31.597422129307354
12,7,True,STAND,201,-0.4925373134328358
12,7,True,HIT,1,-34.969042192542666
