Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
16,9,False,HIT,4852,-0.11421084811620295
15,6,True,STAND,468,-0.053418803418803416
15,6,True,HIT,8,-0.4521618109904038
15,8,True,STAND,457,-0.5054704595185996
15,8,True,HIT,6,-2.1693437164790392
15,8,False,STAND,42,-0.7619047619047619
15,8,False,HIT,4604,-0.03183768036375957
20,4,False,STAND,6272,0.6403061224489796
20,4,False,HIT,52,-0.6376662158191218
17,7,False,STAND,48,-0.3541666666666667
17,7,False,HIT,4479,-0.06144873963690516
12,9,False,STAND,49,-0.7755102040816326
12,9,False,HIT,4309,0.020645385965624534
19,4,False,STAND,4595,0.4041349292709467
19,4,False,HIT,47,-0.562707653233232
18,2,False,STAND,4056,0.10059171597633136
18,2,False,HIT,52,-0.1244926316080679
14,3,False,STAND,69,-0.2028985507246377
14,3,False,HIT,4231,0.009486982831476401
17,9,False,STAND,54,-0.35185185185185186
17,9,False,HIT,4931,-0.1109028340484754
12,3,False,STAND,60,-0.18333333333333332
12,3,False,HIT,3998,0.07354945877917493
13,10,True,STAND,1906,-0.5823714585519413
13,10,True,HIT,30,-0.9011455152628188
14,10,True,STAND,51,-0.3333333333333333
14,10,True,HIT,1879,0.17397318585317967
18,7,False,STAND,4961,0.3910501914936505
18,7,False,HIT,44,-0.10629482265745067
16,3,False,STAND,4615,-0.2580715059588299
16,3,False,HIT,67,-0.35424400520494237
20,4,True,STAND,639,0.6651017214397497
20,4,True,HIT,4,-2.127251364978883
19,2,False,STAND,3943,0.3613999492772001
19,2,False,HIT,27,-0.38309216531920287
17,5,True,STAND,520,-0.05576923076923077
17,5,True,HIT,11,-0.5414966205996936
15,9,False,STAND,69,-0.391304347826087
15,9,False,HIT,4535,-0.053122878661851315
17,2,True,STAND,569,-0.2179261862917399
17,2,True,HIT,5,-0.7118040526461693
19,6,False,STAND,4278,0.4855072463768116
19,6,False,HIT,41,-0.39773616074880297
15,4,False,STAND,254,-0.23228346456692914
15,4,False,HIT,4274,-0.035653666953938276
16,8,True,STAND,482,-0.42946058091286304
16,8,True,HIT,13,-0.7950841095900678
14,9,False,STAND,46,-0.41304347826086957
14,9,False,HIT,4555,-0.016790906764463636
15,5,False,STAND,3645,-0.14732510288065845
15,5,False,HIT,77,-0.3371945270639799
18,4,True,STAND,555,0.1891891891891892
18,4,True,HIT,11,-1.191165642640876
18,4,False,STAND,4871,0.18661465818107165
18,4,False,HIT,38,-0.3718987510763405
13,6,False,STAND,28,-0.35714285714285715
13,6,False,HIT,4216,0.05397737463101636
20,6,True,STAND,45,0.8222222222222222
20,6,True,HIT,576,1.4163165735316445
