Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
14,4,True,STAND,2,-0.5
14,4,True,HIT,526,0.7205934716821972
13,11,True,HIT,380,0.9774322519031662
13,4,True,STAND,1,-1.0
13,4,True,HIT,520,0.7949847728059483
18,4,True,STAND,773,0.1591203104786546
18,4,True,HIT,3,-0.3088480252073254
19,9,True,STAND,622,0.27491961414790994
19,9,True,HIT,1,-1.1576339465079617
13,2,True,STAND,1,0.0
13,2,True,HIT,363,1.2694622346873883
13,8,True,STAND,4,-0.25
13,8,True,HIT,459,0.8176082311863696
15,7,True,STAND,532,-0.4849624060150376
15,7,True,HIT,2,-1.0035949157651125
14,7,True,STAND,1,-1.0
14,7,True,HIT,525,0.9155613356441719
14,6,True,STAND,3,-0.3333333333333333
14,6,True,HIT,464,0.8483100052650105
19,11,True,STAND,14,-0.35714285714285715
19,11,True,HIT,604,0.6604292470851179
13,7,True,STAND,3,-0.3333333333333333
13,7,True,HIT,464,0.7938563962488768
16,7,True,STAND,2,-0.5
16,7,True,HIT,618,0.7429094379837188
20,8,True,STAND,821,0.7831912302070646
20,8,True,HIT,3,-0.42376270400720045
16,8,True,STAND,677,-0.5317577548005908
16,8,True,HIT,2,-1.1852255173326127
15,6,True,STAND,1,0.0
15,6,True,HIT,564,0.720650472839793
18,3,True,STAND,643,0.12286158631415241
18,3,True,HIT,2,-0.6667957808588618
20,3,True,STAND,723,0.607192254495159
20,3,True,HIT,6,-0.4694136165973002
18,6,True,HIT,716,0.8082893140563854
12,6,True,STAND,1,-1.0
12,6,True,HIT,154,2.0331881142129795
15,2,True,STAND,546,-0.2509157509157509
15,2,True,HIT,1,-1.1913240966029959
18,8,True,STAND,2,-0.5
18,8,True,HIT,685,0.7138590727667117
14,3,True,STAND,377,-0.2864721485411141
14,3,True,HIT,1,-1.0
17,7,True,STAND,658,-0.12462006079027356
17,7,True,HIT,1,-0.8559112548828125
18,7,True,STAND,603,0.33499170812603646
18,7,True,HIT,1,-0.911177024809356
15,3,True,STAND,1,0.0
15,3,True,HIT,534,0.76999132460277
20,7,True,STAND,756,0.7658730158730159
20,7,True,HIT,1,-1.25
16,4,True,STAND,1,-1.0
16,4,True,HIT,665,0.7564856841573371
