Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
19,5,False,HIT,548,0.4047293620362748
19,6,False,STAND,4388,0.4649042844120328
19,6,False,HIT,542,0.41096812745511807
13,6,False,STAND,267,-0.18352059925093633
13,6,False,HIT,4413,-0.0064035892301009594
18,6,False,STAND,4326,0.26144244105409153
18,6,False,HIT,638,0.19396230560360006
14,5,False,STAND,526,-0.10836501901140684
14,5,False,HIT,4201,-0.06145847454316731
19,6,True,STAND,113,0.5663716814159292
19,6,True,HIT,717,0.7935667596663755
14,9,True,STAND,141,-0.5957446808510638
14,9,True,HIT,392,0.51913488688764
20,10,False,STAND,24146,0.3900024848836246
20,10,False,HIT,1274,-0.12017956750633148
18,3,False,STAND,4025,0.11204968944099379
18,3,False,HIT,952,0.08674647487214807
12,6,False,STAND,260,-0.11923076923076924
12,6,False,HIT,4189,0.01204796525471615
12,2,False,STAND,203,-0.3399014778325123
12,2,False,HIT,3846,-0.02514058401872203
17,2,False,STAND,642,-0.1838006230529595
17,2,False,HIT,4444,-0.17105652613666406
19,3,True,STAND,93,0.3978494623655914
19,3,True,HIT,646,0.6996498560023634
16,3,False,STAND,341,-0.2316715542521994
16,3,False,HIT,4630,-0.12470781981794712
17,3,False,STAND,2659,-0.08800300864986838
17,3,False,HIT,2451,-0.049422042091190985
16,4,False,STAND,353,-0.17847025495750707
16,4,False,HIT,4638,-0.11340800947934987
14,2,False,STAND,233,-0.27896995708154504
14,2,False,HIT,4548,-0.09535513002476574
18,9,False,STAND,644,-0.2468944099378882
18,9,False,HIT,4724,-0.2516746686409783
16,3,True,STAND,77,-0.1038961038961039
16,3,True,HIT,515,0.4631781783498638
19,2,False,STAND,4494,0.3713840676457499
19,2,False,HIT,644,0.44461211092994773
12,7,False,STAND,226,-0.5353982300884956
12,7,False,HIT,4316,0.018630678844522356
18,5,False,STAND,4011,0.20169533782099228
18,5,False,HIT,923,0.27019550192093195
16,10,True,STAND,117,-0.47863247863247865
16,10,True,HIT,2447,-0.03965890029055342
14,3,False,STAND,289,-0.22491349480968859
14,3,False,HIT,4455,-0.07809846251744262
17,4,True,STAND,42,-0.2619047619047619
17,4,True,HIT,596,0.4276350190557097
12,3,False,STAND,253,-0.2648221343873518
12,3,False,HIT,4236,-0.015698597245642983
16,6,False,STAND,252,-0.23015873015873015
16,6,False,HIT,4259,-0.09032807629251485
15,10,True,STAND,110,-0.45454545454545453
15,10,True,HIT,2136,-0.01179748153688402
17,10,True,STAND,138,-0.5362318840579711
17,10,True,HIT,2685,-0.031868312121289884
18,4,False,STAND,3923,0.17512108080550598
