Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
12,5,False,STAND,4422,-0.14020805065581185
12,5,False,HIT,4,-0.75
13,9,False,STAND,3,-1.0
13,9,False,HIT,4772,-0.4075859178541492
20,7,False,STAND,4987,0.7808301584118709
20,7,False,HIT,4,-1.0
18,6,False,STAND,3726,0.2804616210413312
18,6,False,HIT,5,-0.6
19,2,True,STAND,682,0.3563049853372434
19,2,True,HIT,1,-1.0
13,3,False,STAND,3678,-0.2501359434475258
13,3,False,HIT,33,-0.30303030303030304
15,3,False,STAND,2,-1.0
15,3,False,HIT,3905,-0.4225352112676056
13,10,True,STAND,1915,-0.5618798955613578
13,10,True,HIT,2,-1.0
20,6,False,STAND,4965,0.6860020140986909
20,6,False,HIT,9,-1.0
17,10,True,STAND,2585,-0.48123791102514507
17,10,True,HIT,4,-1.0
19,10,False,STAND,13317,-0.014267477660133664
19,10,False,HIT,17,-0.8823529411764706
16,2,False,STAND,3927,-0.2798573975044563
16,2,False,HIT,12,-0.5833333333333334
19,3,False,STAND,3367,0.3641223641223641
19,3,False,HIT,4,-1.0
14,2,False,STAND,3,-1.0
14,2,False,HIT,4092,-0.38929618768328444
14,11,False,STAND,6,-1.0
14,11,False,HIT,3909,-0.6170376055257099
19,6,False,STAND,3264,0.4806985294117647
19,6,False,HIT,4,-1.0
17,4,False,STAND,4191,-0.08542114053925078
17,4,False,HIT,10,-0.4
12,8,False,STAND,4451,-0.5401033475623456
12,8,False,HIT,2,-1.0
15,11,False,STAND,8,-0.875
15,11,False,HIT,4246,-0.6123410268487989
17,2,True,STAND,1,-1.0
17,2,True,HIT,537,-0.0335195530726257
15,6,True,STAND,1,-1.0
15,6,True,HIT,532,0.043233082706766915
15,6,False,STAND,4392,-0.17190346083788707
15,6,False,HIT,5,-1.0
18,11,True,STAND,499,-0.374749498997996
18,11,True,HIT,5,-0.8
18,11,False,STAND,3869,-0.40372189196174724
18,11,False,HIT,12,-0.6666666666666666
12,11,False,STAND,4407,-0.7710460630814613
12,11,False,HIT,9,-0.7777777777777778
14,5,False,STAND,4237,-0.15647864054755722
14,5,False,HIT,4,-0.25
18,5,False,STAND,4063,0.21732709820329807
18,5,False,HIT,14,-0.35714285714285715
16,11,False,STAND,2,-1.0
16,11,False,HIT,4155,-0.6657039711191336
19,9,False,STAND,3458,0.24060150375939848
19,9,False,HIT,58,-0.603448275862069
19,8,False,STAND,4051,0.5998518884226117
19,8,False,HIT,3,-1.0
20,11,True,STAND,1,-1.0
20,11,True,HIT,535,-0.3102803738317757
20,3,False,STAND,4711,0.621736361706644
20,3,False,HIT,4,-0.75
12,7,False,STAND,7,-0.42857142857142855
12,7,False,HIT,4386,-0.24646602827177383
14,7,False,STAND,4556,-0.4835381913959614
14,7,False,HIT,8,-0.75
18,2,True,HIT,575,0.09391304347826086
18,9,False,STAND,4095,-0.20732600732600734
18,9,False,HIT,11,-0.5454545454545454
13,2,True,STAND,359,-0.2618384401114206
13,2,True,HIT,1,-1.0
17,7,False,STAND,3495,-0.13190271816881258
17,7,False,HIT,4,-0.25
13,11,False,STAND,4153,-0.7320009631591621
13,11,False,HIT,3,-1.0
19,5,False,STAND,3985,0.44592220828105394
19,5,False,HIT,5,-0.4
18,9,True,STAND,28,-0.21428571428571427
18,9,True,HIT,706,-0.08923512747875353
15,9,False,STAND,3,-1.0
15,9,False,HIT,4707,-0.5222009772678988
19,7,True,STAND,777,0.6473616473616474
19,7,True,HIT,2,-0.5
19,7,False,STAND,3353,0.5881300328064419
19,7,False,HIT,5,-1.0
14,3,False,STAND,4032,-0.22941468253968253
14,3,False,HIT,3,-0.3333333333333333
19,11,False,STAND,3881,-0.11723782530275702
19,11,False,HIT,5,-0.4
16,4,True,STAND,3,-0.3333333333333333
16,4,True,HIT,649,0.030816640986132512
17,6,False,STAND,4098,0.021717911176183505
17,6,False,HIT,1,-1.0
13,8,False,STAND,2,-1.0
13,8,False,HIT,4257,-0.4284707540521494
20,8,False,STAND,5578,0.7909645034062388
20,8,False,HIT,9,-0.8888888888888888
13,5,False,STAND,11,-0.8181818181818182
13,5,False,HIT,4041,-0.28111853501608514
16,9,False,STAND,4529,-0.5321262971958489
16,9,False,HIT,36,-0.6111111111111112
13,4,False,STAND,4634,-0.18580060422960726
13,4,False,HIT,39,-0.23076923076923078
16,3,False,STAND,3948,-0.2429078014184397
16,3,False,HIT,2,-1.0
16,7,False,STAND,4130,-0.4857142857142857
16,7,False,HIT,5,-0.8
17,7,True,STAND,710,-0.12394366197183099
17,7,True,HIT,2,-0.5
16,6,False,STAND,3578,-0.15231973169368362
16,6,False,HIT,1,-1.0
18,8,False,STAND,9,-0.7777777777777778
18,8,False,HIT,3449,-0.5752391997680487
18,7,False,STAND,3641,0.38258720131831914
18,7,False,HIT,2,-0.5
14,8,False,STAND,5,-1.0
14,8,False,HIT,4395,-0.4441410693970421
13,4,True,STAND,9,-0.1111111111111111
13,4,True,HIT,475,0.042105263157894736
15,4,True,STAND,4,-0.25
15,4,True,HIT,469,0.02771855010660981
12,9,False,STAND,8,-0.625
12,9,False,HIT,4391,-0.39603734912320654
19,5,True,HIT,704,0.1747159090909091
20,6,True,STAND,782,0.717391304347826
15,4,False,STAND,4448,-0.18300359712230216
15,4,False,HIT,46,-0.5434782608695652
14,4,True,STAND,1,-1.0
14,4,True,HIT,550,-0.016363636363636365
18,4,True,STAND,752,0.15824468085106383
18,4,True,HIT,1,-1.0
17,11,True,STAND,1,-1.0
17,11,True,HIT,463,-0.5183585313174947
15,10,True,STAND,2,-0.5
15,10,True,HIT,2151,-0.2812645281264528
13,9,True,STAND,3,-0.3333333333333333
13,9,True,HIT,452,-0.09513274336283185
17,9,True,STAND,1,-1.0
17,9,True,HIT,661,-0.15431164901664146
20,9,True,STAND,771,0.7717250324254216
20,9,True,HIT,4,0.25
18,10,True,STAND,2765,-0.244122965641953
18,10,True,HIT,7,-0.5714285714285714
13,8,True,STAND,1,-1.0
13,8,True,HIT,469,-0.09808102345415778
12,6,False,STAND,4317,-0.13759555246699096
12,6,False,HIT,15,-0.4666666666666667
19,10,True,STAND,2944,-0.007133152173913043
19,10,True,HIT,7,-0.42857142857142855
20,10,True,STAND,2983,0.43211532014750254
20,10,True,HIT,4,-0.25
19,3,True,HIT,684,0.16228070175438597
19,4,True,STAND,739,0.4100135317997294
19,4,True,HIT,3,0.0
13,7,False,STAND,2,-1.0
13,7,False,HIT,4551,-0.32256646890793234
20,4,True,STAND,877,0.637400228050171
20,4,True,HIT,1,0.0
14,10,True,STAND,1,-1.0
14,10,True,HIT,1968,-0.20376016260162602
17,4,True,STAND,1,-1.0
17,4,True,HIT,672,0.052083333333333336
16,10,True,STAND,12,-0.3333333333333333
16,10,True,HIT,2417,-0.2954075299958626
12,7,True,STAND,1,-1.0
12,7,True,HIT,192,0.08854166666666667
20,7,True,STAND,801,0.784019975031211
17,11,False,STAND,4407,-0.6453369639210347
17,11,False,HIT,3,-1.0
13,7,True,STAND,1,-1.0
13,7,True,HIT,494,0.038461538461538464
20,3,True,STAND,792,0.6199494949494949
20,3,True,HIT,3,-0.3333333333333333
15,5,True,STAND,511,-0.1643835616438356
15,5,True,HIT,1,-1.0
16,8,True,STAND,1,-1.0
16,8,True,HIT,706,-0.11189801699716714
15,5,False,STAND,2,-0.5
15,5,False,HIT,3642,-0.43931905546403077
18,8,True,STAND,807,0.07311028500619579
18,8,True,HIT,7,-0.2857142857142857
16,11,True,STAND,1,-1.0
16,11,True,HIT,414,-0.4806763285024155
12,2,True,STAND,170,-0.31176470588235294
12,2,True,HIT,2,-1.0
12,8,True,STAND,1,-1.0
12,8,True,HIT,177,0.0
18,6,True,STAND,3,0.0
18,6,True,HIT,651,0.13978494623655913
16,9,True,STAND,644,-0.4922360248447205
16,9,True,HIT,1,-1.0
15,2,True,STAND,486,-0.257201646090535
15,2,True,HIT,1,-1.0
14,11,True,STAND,355,-0.7549295774647887
14,11,True,HIT,1,-1.0
17,6,True,STAND,509,0.019646365422396856
17,6,True,HIT,1,-1.0
18,7,True,STAND,624,0.4407051282051282
13,3,True,STAND,470,-0.2148936170212766
13,3,True,HIT,1,-1.0
19,11,True,STAND,524,-0.13931297709923665
19,11,True,HIT,1,-1.0
16,7,True,STAND,1,-1.0
16,7,True,HIT,625,-0.0512
16,2,True,STAND,488,-0.24795081967213115
16,2,True,HIT,1,-1.0
20,2,True,STAND,686,0.6603498542274052
20,2,True,HIT,1,-1.0
15,7,True,STAND,207,-0.5024154589371981
15,7,True,HIT,335,-0.008955223880597015
14,8,True,STAND,1,-1.0
14,8,True,HIT,535,-0.029906542056074768
14,9,True,STAND,17,-0.5294117647058824
14,9,True,HIT,452,-0.23672566371681417
14,3,True,STAND,1,-1.0
14,3,True,HIT,366,0.040983606557377046
19,9,True,STAND,1,-1.0
19,9,True,HIT,800,-0.01375
14,5,True,STAND,1,-1.0
14,5,True,HIT,466,0.05793991416309013
17,3,True,STAND,656,-0.2027439024390244
17,3,True,HIT,1,-1.0
12,6,True,STAND,6,-0.16666666666666666
12,6,True,HIT,174,0.04597701149425287
14,7,True,STAND,2,-0.5
14,7,True,HIT,548,0.0072992700729927005
13,5,True,STAND,475,-0.13473684210526315
13,5,True,HIT,1,-1.0
16,5,True,STAND,407,-0.16216216216216217
16,5,True,HIT,1,-1.0
20,8,True,STAND,862,0.7981438515081206
20,8,True,HIT,1,0.0
17,8,True,STAND,1,-1.0
17,8,True,HIT,720,-0.1597222222222222
12,10,True,STAND,2,-0.5
12,10,True,HIT,737,-0.1587516960651289
12,9,True,STAND,178,-0.5224719101123596
12,9,True,HIT,1,-1.0
15,9,True,STAND,1,-1.0
15,9,True,HIT,543,-0.22467771639042358
17,5,True,STAND,1,-1.0
17,5,True,HIT,567,0.007054673721340388
14,6,True,STAND,500,-0.152
14,6,True,HIT,6,-0.5
16,3,True,STAND,1,-1.0
16,3,True,HIT,602,-0.05149501661129568
16,6,True,STAND,580,-0.06206896551724138
16,6,True,HIT,2,-0.5
14,2,True,STAND,460,-0.2543478260869565
14,2,True,HIT,1,-1.0
13,6,True,STAND,52,-0.23076923076923078
13,6,True,HIT,437,0.05491990846681922
18,3,True,STAND,3,-0.3333333333333333
18,3,True,HIT,648,0.020061728395061727
12,3,True,STAND,1,-1.0
12,3,True,HIT,166,0.1144578313253012
18,5,True,STAND,8,-0.125
18,5,True,HIT,658,0.0851063829787234
15,11,True,STAND,1,-1.0
15,11,True,HIT,387,-0.4754521963824289
12,11,True,STAND,92,-0.8152173913043478
12,11,True,HIT,1,-1.0
15,3,True,STAND,2,-0.5
15,3,True,HIT,566,-0.11307420494699646
12,5,True,STAND,170,-0.10588235294117647
12,5,True,HIT,9,-0.2222222222222222
