Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
16,6,False,STAND,2295,-0.15511982570806102
16,6,False,HIT,1435,-0.4522648083623693
14,7,False,STAND,1839,-0.5008156606851549
14,7,False,HIT,2475,-0.3515151515151515
15,7,False,STAND,1842,-0.504885993485342
15,7,False,HIT,2498,-0.39031224979983986
13,4,False,STAND,2343,-0.18693982074263765
13,4,False,HIT,1973,-0.25696908261530665
16,2,False,STAND,2427,-0.2624639472599918
16,2,False,HIT,1684,-0.46971496437054633
12,5,True,STAND,62,-0.25806451612903225
12,5,True,HIT,108,0.06481481481481481
20,5,True,STAND,465,0.6688172043010753
20,5,True,HIT,302,0.2152317880794702
18,5,False,STAND,2347,0.21985513421389008
18,5,False,HIT,1379,-0.5765047135605511
18,4,False,STAND,2443,0.1686451084731887
18,4,False,HIT,1506,-0.5883134130146083
15,3,False,STAND,2460,-0.21504065040650405
15,3,False,HIT,1810,-0.4375690607734807
20,10,True,STAND,2047,0.3717635564240352
20,10,True,HIT,1221,-0.1294021294021294
19,6,False,STAND,2352,0.4851190476190476
19,6,False,HIT,1366,-0.705710102489019
16,3,False,STAND,2366,-0.23330515638207946
16,3,False,HIT,1706,-0.4742086752637749
19,3,False,STAND,2440,0.364344262295082
19,3,False,HIT,1364,-0.7390029325513197
18,8,False,STAND,2310,0.020346320346320345
18,8,False,HIT,1254,-0.5821371610845295
18,3,True,STAND,369,0.12737127371273713
18,3,True,HIT,279,0.15053763440860216
20,5,False,STAND,3276,0.6343101343101343
20,5,False,HIT,2176,-0.8653492647058824
17,2,False,STAND,2521,-0.182070606902023
17,2,False,HIT,1595,-0.5655172413793104
19,11,False,STAND,2641,-0.16811813706929193
19,11,False,HIT,1393,-0.842067480258435
14,6,False,STAND,2311,-0.14149718736477715
14,6,False,HIT,1841,-0.31830526887561106
20,3,False,STAND,3362,0.592207019631172
20,3,False,HIT,2157,-0.827538247566064
20,4,True,STAND,505,0.6237623762376238
20,4,True,HIT,323,0.26006191950464397
19,4,False,STAND,2423,0.3908378043747421
19,4,False,HIT,1339,-0.7199402539208365
15,6,False,STAND,2365,-0.10570824524312897
15,6,False,HIT,1741,-0.38311315336013785
12,7,False,STAND,2079,-0.481962481962482
12,7,False,HIT,2288,-0.28496503496503495
20,11,True,STAND,357,0.03081232492997199
20,11,True,HIT,245,-0.2612244897959184
19,2,True,STAND,433,0.4387990762124711
19,2,True,HIT,297,0.2255892255892256
20,7,False,STAND,3474,0.7633851468048359
20,7,False,HIT,2140,-0.8219626168224299
13,8,False,STAND,1933,-0.5256078634247284
13,8,False,HIT,2464,-0.3457792207792208
12,11,False,STAND,2113,-0.7610033128253668
12,11,False,HIT,2297,-0.5829342620809752
16,11,False,STAND,1914,-0.7466039707419018
16,11,False,HIT,2411,-0.6698465367067606
15,2,False,STAND,2390,-0.2849372384937239
15,2,False,HIT,1860,-0.47096774193548385
15,5,False,STAND,2279,-0.11540149188240456
15,5,False,HIT,1622,-0.37792848335388407
16,5,False,STAND,2350,-0.13148936170212766
16,5,False,HIT,1716,-0.46153846153846156
20,3,True,STAND,446,0.6412556053811659
20,3,True,HIT,316,0.25
13,3,False,STAND,2145,-0.2125874125874126
13,3,False,HIT,1772,-0.28893905191873587
18,8,True,STAND,282,0.031914893617021274
18,8,True,HIT,339,0.061946902654867256
12,8,False,STAND,2025,-0.5125925925925926
12,8,False,HIT,2351,-0.31263292216078264
19,9,False,STAND,2348,0.17504258943781942
19,9,False,HIT,1145,-0.7152838427947599
16,10,False,STAND,9649,-0.5695927039071407
16,10,False,HIT,7177,-0.5775393618503553
16,4,False,STAND,2289,-0.18173875054608998
16,4,False,HIT,1593,-0.5053358443188951
20,11,False,STAND,3631,0.12365739465711925
20,11,False,HIT,2166,-0.9090489381348107
13,9,False,STAND,2009,-0.5564957690393231
13,9,False,HIT,2356,-0.4363327674023769
12,3,False,STAND,2200,-0.21363636363636362
12,3,False,HIT,2023,-0.22936233316856156
17,3,False,STAND,2532,-0.14415481832543445
17,3,False,HIT,1652,-0.5799031476997578
12,2,False,STAND,1947,-0.2824858757062147
12,2,False,HIT,1937,-0.26174496644295303
18,3,False,STAND,2289,0.10310179117518567
18,3,False,HIT,1443,-0.6368676368676369
12,6,False,STAND,2126,-0.17074317968015051
12,6,False,HIT,2256,-0.14716312056737588
14,10,True,STAND,911,-0.557628979143798
14,10,True,HIT,1029,-0.21282798833819241
13,10,True,STAND,972,-0.5751028806584362
13,10,True,HIT,1010,-0.13465346534653466
15,7,True,STAND,268,-0.4626865671641791
15,7,True,HIT,276,0.03260869565217391
20,7,True,STAND,433,0.792147806004619
20,7,True,HIT,281,0.1423487544483986
18,11,True,STAND,232,-0.3577586206896552
18,11,True,HIT,298,-0.40939597315436244
18,7,False,STAND,2654,0.3888470233609646
18,7,False,HIT,1429,-0.5752274317704689
15,5,True,STAND,272,-0.16176470588235295
15,5,True,HIT,311,0.05787781350482315
18,5,True,STAND,385,0.2883116883116883
18,5,True,HIT,282,0.20212765957446807
18,2,False,STAND,2420,0.05537190082644628
18,2,False,HIT,1475,-0.6644067796610169
14,11,True,STAND,177,-0.7288135593220338
14,11,True,HIT,207,-0.3864734299516908
14,11,False,STAND,1953,-0.7537122375832054
14,11,False,HIT,2424,-0.6163366336633663
12,4,False,STAND,2233,-0.16524854455888938
12,4,False,HIT,2049,-0.2235236700829673
